Id,forecasts
s51h20,8489.208814741125
s51h21,8479.274867961094
s52h1,9735.478114310394
s52h2,10766.118905371273
s52h3,10565.235686288037
s52h4,10435.1578434878
s52h5,10143.924304431393
s52h6,10913.645176202788
s52h7,10860.418668953445
s52h8,9779.622573506878
s52h9,10792.767213164801
s52h10,10579.854415545757
s52h11,10441.388712944075
s52h12,10144.33270182508
s52h13,10909.692084782359
s52h14,10853.449402899405
s52h15,9771.028511912633
s52h16,10782.24105789333
s52h17,10568.352765735035
s52h18,10429.272019545082
s52h19,10131.855769459371
s52h20,10896.691550494957
s52h21,10840.129623953542
s53h1,201074.85097191774
s53h2,205177.04804614442
s53h3,195286.55469131612
s53h4,194890.99932966815
s53h5,189384.38402914465
s53h6,170173.93403424483
s53h7,191161.42631822434
s53h8,199407.92590975433
s53h9,203831.48648341614
s53h10,194315.45970313493
s53h11,194155.81608805683
s53h12,188820.2700123129
s53h13,169729.2377955731
s53h14,190799.97286907217
s53h15,199105.04878540084
s53h16,203569.95827897885
s53h17,194083.00622607282
s53h18,193943.80435190618
s53h19,188622.9659359653
s53h20,169542.40473626234
s53h21,190619.66865276275
s54h1,136302.42937945557
s54h2,129222.84885437257
s54h3,127005.4853950621
s54h4,130046.66146158996
s54h5,133124.3200410054
s54h6,119160.39554815846
s54h7,131346.95701801588
s54h8,136260.89772215972
s54h9,128992.65903317307
s54h10,126937.35775029052
s54h11,130004.50420353138
s54h12,133053.96379779448
s54h13,119087.81635620604
s54h14,131277.34745104288
s54h15,136190.76739849517
s54h16,128922.51775403188
s54h17,126867.72680892021
s54h18,129934.7686115821
s54h19,132985.0507387377
s54h20,119020.01287660586
s54h21,131207.35394106674
s55h1,200294.1259405165
s55h2,186744.00938104952
s55h3,180604.03049048528
s55h4,181533.73211295455
s55h5,183310.10455797927
s55h6,218762.92275431592
s55h7,238022.87025974135
s55h8,199915.7921617446
s55h9,186692.33403310122
s55h10,180643.2518173181
s55h11,181521.1677252611
s55h12,183273.03051966018
s55h13,218729.8731508363
s55h14,237994.31733752933
s55h15,199889.76971055256
s55h16,186665.77421626812
s55h17,180616.70561604435
s55h18,181494.64396373113
s55h19,183246.97013141582
s55h20,218701.08749571064
s55h21,237964.1944499941
s56h1,245267.86977185222
s56h2,239651.5818374646
s56h3,242664.8014714806
s56h4,245546.77699967986
s56h5,240425.17552499342
s56h6,283101.0106693702
s56h7,301709.6952109198
s56h8,243853.79079554536
s56h9,240024.6368739228
s56h10,243064.51075041466
s56h11,245750.2647845223
s56h12,240572.23277081785
s56h13,283279.29030127573
s56h14,301901.6516583456
s56h15,244026.2691402328
s56h16,240187.62020450245
s56h17,243226.49497360626
s56h18,245913.978047202
s56h19,240736.06792686167
s56h20,283467.02124807244
s56h21,302094.6150248389
s57h1,30743.69590991146
s57h2,31824.29847031354
s57h3,31163.42868715203
s57h4,30791.2124384608
s57h5,30870.23026526778
s57h6,28671.78829434548
s57h7,30044.982725334692
s57h8,31066.801187530866
s57h9,32099.66357424235
s57h10,31384.020347243382
s57h11,30971.847344727787
s57h12,31018.252984993847
s57h13,28793.208246885857
s57h14,30147.063520962838
s57h15,31153.41862833025
s57h16,32174.487140195346
s57h17,31448.66434358825
s57h18,31028.65029687631
s57h19,31068.4574387815
s57h20,28837.260460216406
s57h21,30187.9802918704
s58h1,59281.81880660759
s58h2,58314.87638868099
s58h3,57080.179047690464
s58h4,58136.44736917734
s58h5,57085.15622137132
s58h6,55590.9985185641
s58h7,55985.976256251444
s58h8,59480.881550566344
s58h9,58476.23667306797
s58h10,57216.11098949678
s58h11,58253.75965593008
s58h12,57186.21437765047
s58h13,55679.31567399864
s58h14,56066.494948121304
s58h15,59557.85975966054
s58h16,58548.505420852336
s58h17,57282.248413039524
s58h18,58317.4470381287
s58h19,57245.86870294301
s58h20,55735.71893138294
s58h21,56122.43983198255
s59h1,1188.864872856812
s59h2,1245.2462040253
s59h3,982.5689461756534
s59h4,1230.8238683135453
s59h5,1137.318600996372
s59h6,1112.3507947855562
s59h7,1056.8844125636422
s59h8,1177.6523291940264
s59h9,1238.762105891488
s59h10,979.7011133646849
s59h11,1229.8775301917851
s59h12,1137.6351168240212
s59h13,1113.2554749522744
s59h14,1058.1338678855561
s59h15,1179.1220531204963
s59h16,1240.3637346005783
s59h17,981.2872663302863
s59h18,1231.5655643948553
s59h19,1139.4595794874506
s59h20,1115.0391945466788
s59h21,1059.8934620818434
s60h1,1487.338009344128
s60h2,1625.136329361292
s60h3,1386.1408342686957
s60h4,1519.45023278722
s60h5,1516.4999207245953
s60h6,1542.5010138201978
s60h7,1365.9560905775106
s60h8,1486.1549945107956
s60h9,1626.042974651252
s60h10,1387.8632498524917
s60h11,1521.6823498256842
s60h12,1519.061320014002
s60h13,1545.0466543946907
s60h14,1368.489577429723
s60h15,1488.7221908375357
s60h16,1628.7608286309146
s60h17,1390.3849800087448
s60h18,1524.2859025781843
s60h19,1521.797482256904
s60h20,1547.6788252668805
s60h21,1371.0697528052992
s61h1,23083.45677101075
s61h2,24462.377892983142
s61h3,23316.104875620706
s61h4,23605.818675226707
s61h5,23245.952890756518
s61h6,20512.49911994246
s61h7,20577.752966946595
s61h8,23253.49149180709
s61h9,24588.213383229588
s61h10,23396.69128255277
s61h11,23658.04617998608
s61h12,23277.76540114288
s61h13,20533.125131685723
s61h14,20587.13011124602
s61h15,23251.963990859294
s61h16,24580.558995045856
s61h17,23385.920036642092
s61h18,23644.401875453925
s61h19,23263.11030648338
s61h20,20520.662878581246
s61h21,20573.055449130665
s62h1,4039.058453801948
s62h2,4458.668266934086
s62h3,4317.98442123767
s62h4,4468.481190525976
s62h5,4054.3927097236055
s62h6,3634.23667107075
s62h7,4065.504568328235
s62h8,4133.002501310259
s62h9,4506.887150493671
s62h10,4336.3217671299835
s62h11,4472.3471544555705
s62h12,4051.4319354388217
s62h13,3628.4855526559218
s62h14,4057.5613878506206
s62h15,4122.149660362983
s62h16,4495.373419778355
s62h17,4324.7247509975205
s62h18,4460.707470865314
s62h19,4040.5420439933487
s62h20,3618.687129296516
s62h21,4047.5867344057274
s63h1,5361.753883509698
s63h2,5634.786304879019
s63h3,6037.502408547343
s63h4,5951.920712054637
s63h5,5388.786765959473
s63h6,5584.704973565511
s63h7,6211.0323613235
s63h8,5442.086073415258
s63h9,5683.05758484349
s63h10,6064.54179324614
s63h11,5967.031120964685
s63h12,5396.800004426542
s63h13,5588.50041064034
s63h14,6212.351865855159
s63h15,5442.124374243258
s63h16,5682.295937027051
s63h17,6063.240356191248
s63h18,5965.55608199879
s63h19,5395.135299560159
s63h20,5586.6453176009245
s63h21,6210.373175067423
s64h1,20835.006362568973
s64h2,20596.250308273477
s64h3,20386.71084591714
s64h4,20149.044255199467
s64h5,19949.80964950548
s64h6,21030.77412253966
s64h7,22334.701138739365
s64h8,20850.691570648087
s64h9,20596.293100710867
s64h10,20393.315829826894
s64h11,20157.807747310584
s64h12,19957.553476089797
s64h13,21038.199674089006
s64h14,22342.269295945036
s64h15,20858.331527442286
s64h16,20603.910044028788
s64h17,20400.93434517776
s64h18,20165.429549892626
s64h19,19965.173314437146
s64h20,21045.796082517492
s64h21,22349.851367251576
s65h1,168247.6039327705
s65h2,167313.0725455822
s65h3,168559.4040829836
s65h4,160045.82320461937
s65h5,158394.50866580862
s65h6,178647.56682260113
s65h7,190622.8981878972
s65h8,167810.59093070426
s65h9,167084.74327194248
s65h10,168449.96581094185
s65h11,160003.33297036515
s65h12,158389.7124932896
s65h13,178667.7125271067
s65h14,190656.47522067087
s65h15,167847.73107587345
s65h16,167125.131173299
s65h17,168492.72610318736
s65h18,160047.04700875375
s65h19,158433.74612302732
s65h20,178715.5218518936
s65h21,190705.72895761236
s66h1,201271.08740756524
s66h2,199856.95605230698
s66h3,200745.5443656565
s66h4,198368.33137285282
s66h5,189570.59602227557
s66h6,215438.69902938002
s66h7,231590.06727380594
s66h8,200437.2976051668
s66h9,199323.21928268962
s66h10,200447.91233730133
s66h11,198221.90500848266
s66h12,189535.6358328867
s66h13,215518.28860429616
s66h14,231751.16506279263
s66h15,200610.19391009235
s66h16,199527.05802843085
s66h17,200684.10301724673
s66h18,198463.2493242322
s66h19,189782.16552441518
s66h20,215802.4895537515
s66h21,232061.0983397358
s67h1,6753.636322921198
s67h2,6100.687324889202
s67h3,6033.051094964564
s67h4,6395.067355368694
s67h5,6404.651909992309
s67h6,6550.12221338639
s67h7,6463.1532164639275
s67h8,6788.923263632624
s67h9,6105.750122037512
s67h10,6041.203998945803
s67h11,6405.453312685888
s67h12,6415.233404207333
s67h13,6560.549205951816
s67h14,6473.621190739651
s67h15,6799.299608816379
s67h16,6116.191619655287
s67h17,6051.657749089761
s67h18,6415.884213473267
s67h19,6425.683880235013
s67h20,6570.9496937073545
s67h21,6484.088889636765
s68h1,5745.868203988351
s68h2,5432.95984455184
s68h3,5087.110616134599
s68h4,5286.391360306387
s68h5,5667.0944204019515
s68h6,5521.8783161231
s68h7,5372.060415896619
s68h8,5772.001787614494
s68h9,5405.0320709548705
s68h10,5088.319090251628
s68h11,5303.430883781628
s68h12,5677.154372011743
s68h13,5527.414482972764
s68h14,5379.333716156335
s68h15,5780.341877974307
s68h16,5413.052216239937
s68h17,5096.0478700828135
s68h18,5311.261630965516
s68h19,5685.013191731172
s68h20,5535.271934865549
s68h21,5387.297935150599
s69h1,91806.77267840928
s69h2,91373.3790350824
s69h3,91130.71924324022
s69h4,91030.93874459899
s69h5,86099.95206512827
s69h6,85261.40268171771
s69h7,88893.68060428221
s69h8,91618.77008242594
s69h9,91329.62711007844
s69h10,91172.38197593323
s69h11,91124.10056435551
s69h12,86221.05430856058
s69h13,85402.49836315888
s69h14,89050.95233129238
s69h15,91784.54527862153
s69h16,91499.32294749415
s69h17,91343.36313586151
s69h18,91295.67532204968
s69h19,86389.80581913491
s69h20,85572.64958611426
s69h21,89226.04210005685
s70h1,136527.38997762022
s70h2,133434.39113294642
s70h3,132331.17461621488
s70h4,129837.24123783468
s70h5,121973.70099573523
s70h6,118978.48026031384
s70h7,132445.87502912487
s70h8,135053.15694319914
s70h9,132220.54414650245
s70h10,131451.80266261072
s70h11,129176.46300219871
s70h12,121480.79097943612
s70h13,118608.52065399941
s70h14,132167.04624328236
s70h15,134841.93250866488
s70h16,132059.42105762585
s70h17,131327.70894144833
s70h18,129079.822045496
s70h19,121404.5375222676
s70h20,118547.25063044009
s70h21,132116.72020039428
s71h1,72798.07822342303
s71h2,71309.31141231082
s71h3,69779.45995335552
s71h4,69168.34982408221
s71h5,75076.06303803276
s71h6,90928.51690675077
s71h7,100427.47238248776
s71h8,72674.36366911039
s71h9,71240.4179801385
s71h10,69745.16969323247
s71h11,69154.6519182009
s71h12,75075.88559228956
s71h13,90942.05352771032
s71h14,100447.79293924378
s71h15,72690.62920563896
s71h16,71258.19776097129
s71h17,69764.60039547697
s71h18,69174.2543784985
s71h19,75096.35389219914
s71h20,90968.39815271023
s71h21,100476.06262641735
s72h1,94038.56381108788
s72h2,91628.19350792357
s72h3,89731.70217767882
s72h4,89119.16759764904
s72h5,88829.29847885971
s72h6,113637.95097988976
s72h7,121314.84971148692
s72h8,92500.75385998342
s72h9,90563.2128925135
s72h10,89009.22612097586
s72h11,88646.00498187944
s72h12,88537.87558213151
s72h13,113504.67412277345
s72h14,121285.76550838618
s72h15,92501.77829781886
s72h16,90614.18874136303
s72h17,89093.19347699161
s72h18,88755.88803822431
s72h19,88668.04757988792
s72h20,113676.39831941453
s72h21,121477.39607528118
